customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST1544,234,1,1512.45,5,,4,,Lost
CUST1545,734,1,1136.7,3,,3,,Lost
CUST1546,1146,1,493.26,2,,2,,Lost
CUST1547,219,1,577.99,5,,2,,Lost
CUST1548,327,1,1172.92,5,,3,,Lost
CUST1549,1400,1,1133.94,1,,3,,Lost
CUST1550,307,1,1809.12,5,,5,,Lost
CUST1551,904,1,1220.25,2,,4,,Lost
CUST1552,1156,1,205.02,2,,1,,Lost
CUST1553,240,1,1376.19,5,,4,,Lost
CUST1554,736,1,231.68,3,,1,,Lost
CUST1555,722,1,1175.79,3,,3,,Lost
CUST1556,1170,1,988.29,2,,3,,Lost
CUST1557,462,1,1543.19,4,,4,,Lost
CUST1558,1017,1,1049.02,2,,3,,Lost
CUST1559,1659,1,1369.52,1,,4,,Lost
CUST1560,377,1,1483.02,5,,4,,Lost
CUST1561,682,1,1433.34,3,,4,,Lost
CUST1562,494,1,265.76,4,,1,,Lost
CUST1563,688,1,1815.34,3,,5,,Lost
CUST1564,680,1,68.0,3,,1,,Lost
CUST1565,490,1,648.48,4,,2,,Lost
CUST1566,1340,1,110.64000000000001,1,,1,,Lost
CUST1567,1573,1,1321.44,1,,4,,Lost
CUST1568,851,1,972.9300000000001,3,,3,,Lost
CUST1569,904,1,225.75,2,,1,,Lost
CUST1570,831,1,1064.96,3,,3,,Lost
CUST1571,1041,1,1151.19,2,,3,,Lost
CUST1572,306,1,345.45,5,,1,,Lost
CUST1573,833,1,114.21,3,,1,,Lost
CUST1574,263,1,441.28,5,,2,,Lost
CUST1575,262,1,1829.12,5,,5,,Lost
CUST1576,1035,1,1662.5099999999998,2,,5,,Lost
CUST1577,1718,1,559.72,1,,2,,Lost
CUST1578,916,1,958.83,2,,3,,Lost
CUST1579,811,1,429.24,3,,1,,Lost
CUST1580,1034,1,294.32,2,,1,,Lost
CUST1581,1061,1,1276.55,2,,4,,Lost
CUST1582,1553,1,1366.7,1,,4,,Lost
CUST1583,724,1,688.9499999999999,3,,2,,Lost
CUST1584,189,1,1237.04,5,,4,,Lost
CUST1585,485,1,215.39999999999998,4,,1,,Lost
CUST1586,408,1,1977.3600000000001,4,,5,,Lost
CUST1587,1194,1,1243.6899999999998,1,,4,,Lost
CUST1588,1013,1,1505.14,2,,4,,Lost
CUST1589,220,1,978.5,5,,3,,Lost
CUST1590,491,1,360.78,4,,1,,Lost
CUST1591,802,1,1103.92,3,,3,,Lost
CUST1592,512,1,739.41,4,,2,,Lost
CUST1593,753,1,1708.08,3,,5,,Lost
CUST1594,317,1,838.26,5,,2,,Lost
CUST1595,865,1,175.82999999999998,3,,1,,Lost
CUST1596,731,1,1568.22,3,,4,,Lost
CUST1597,1843,1,1395.2,1,,4,,Lost
CUST1598,956,1,1837.6499999999999,2,,5,,Lost
CUST1599,601,1,300.88,4,,1,,Lost
CUST1600,318,1,1064.07,5,,3,,Lost
CUST1601,674,1,1043.23,3,,3,,Lost
CUST1602,470,1,1859.19,4,,5,,Lost
CUST1603,192,1,1347.84,5,,4,,Lost
CUST1604,253,1,1181.37,5,,3,,Lost
CUST1605,445,1,506.16,4,,2,,Lost
CUST1606,1036,1,1835.04,2,,5,,Lost
CUST1607,1232,1,39.36,1,,1,,Lost
CUST1608,759,1,1259.2,3,,4,,Lost
CUST1609,1001,1,1901.8,2,,5,,Lost
CUST1610,1377,1,449.64,1,,2,,Lost
CUST1611,1512,1,375.92,1,,1,,Lost
CUST1612,834,1,988.32,3,,3,,Lost
CUST1613,1026,1,1537.28,2,,4,,Lost
CUST1614,686,1,633.08,3,,2,,Lost
CUST1615,553,1,1764.77,4,,5,,Lost
CUST1616,514,1,174.23,4,,1,,Lost
CUST1617,349,1,905.3399999999999,5,,3,,Lost
CUST1618,476,1,1359.28,4,,4,,Lost
CUST1619,1632,1,379.24,1,,1,,Lost
CUST1620,513,1,506.43,4,,2,,Lost
CUST1621,930,1,415.64,2,,1,,Lost
CUST1622,1358,1,121.05000000000001,1,,1,,Lost
CUST1623,1074,1,1059.36,2,,3,,Lost
CUST1624,1023,1,885.5,2,,3,,Lost
CUST1625,1865,1,1677.13,1,,5,,Lost
CUST1626,322,1,826.9499999999999,5,,2,,Lost
CUST1627,861,1,890.88,3,,3,,Lost
CUST1628,662,1,1686.87,3,,5,,Lost
CUST1629,485,1,868.48,4,,3,,Lost
CUST1630,649,1,1816.8,4,,5,,Lost
CUST1631,595,1,1904.04,4,,5,,Lost
CUST1632,750,1,1879.5,3,,5,,Lost
CUST1633,763,1,1398.88,3,,4,,Lost
CUST1634,1263,1,1657.76,1,,5,,Lost
CUST1635,202,1,930.04,5,,3,,Lost
CUST1636,941,1,604.71,2,,2,,Lost
CUST1637,214,1,671.28,5,,2,,Lost
CUST1638,191,1,924.05,5,,3,,Lost
CUST1639,1598,1,510.48,1,,2,,Lost
CUST1640,237,1,1436.0,5,,4,,Lost
CUST1641,1240,1,292.6,1,,1,,Lost
CUST1642,219,1,1083.84,5,,3,,Lost
CUST1643,888,1,1283.28,2,,4,,Lost
CUST1644,432,1,993.51,4,,3,,Lost
CUST1645,201,1,1213.32,5,,3,,Lost
CUST1646,816,1,1177.68,3,,3,,Lost
CUST1647,220,1,422.16,5,,1,,Lost
CUST1648,941,1,461.84,2,,2,,Lost
CUST1649,868,1,1572.16,3,,4,,Lost
CUST1650,839,1,621.36,3,,2,,Lost
CUST1651,1250,1,256.20000000000005,1,,1,,Lost
CUST1652,583,1,1165.65,4,,3,,Lost
CUST1653,1523,1,343.42,1,,1,,Lost
CUST1654,580,1,494.93999999999994,4,,2,,Lost
CUST1655,697,1,859.29,3,,3,,Lost
CUST1656,996,1,334.96,2,,1,,Lost
CUST1657,391,1,980.8,5,,3,,Lost
CUST1658,913,1,1389.86,2,,4,,Lost
CUST1659,390,1,934.56,5,,3,,Lost
CUST1660,456,1,1315.53,4,,4,,Lost
CUST1661,1347,1,292.32,1,,1,,Lost
CUST1662,363,1,891.6,5,,3,,Lost
CUST1663,330,1,1671.12,5,,5,,Lost
CUST1664,328,1,1982.34,5,,5,,Lost
CUST1665,889,1,900.6600000000001,2,,3,,Lost
CUST1666,624,1,566.52,4,,2,,Lost
CUST1667,966,1,986.68,2,,3,,Lost
CUST1668,631,1,1015.44,4,,3,,Lost
CUST1669,216,1,1729.89,5,,5,,Lost
CUST1670,949,1,251.73,2,,1,,Lost
CUST1671,1079,1,1024.44,2,,3,,Lost
CUST1672,1092,1,624.85,2,,2,,Lost
CUST1673,1319,1,547.3299999999999,1,,2,,Lost
CUST1674,379,1,1505.35,5,,4,,Lost
CUST1675,894,1,259.05,2,,1,,Lost
CUST1676,1064,1,1635.1,2,,5,,Lost
CUST1677,309,1,940.8,5,,3,,Lost
CUST1678,637,1,1464.84,4,,4,,Lost
CUST1679,1611,1,285.6,1,,1,,Lost
CUST1680,361,1,1341.32,5,,4,,Lost
CUST1681,759,1,213.06,3,,1,,Lost
CUST1682,1216,1,291.6,1,,1,,Lost
CUST1683,579,1,24.709999999999997,4,,1,,Lost
CUST1684,347,1,1951.85,5,,5,,Lost
CUST1685,1116,1,74.34,2,,1,,Lost
CUST1686,1786,1,85.44,1,,1,,Lost
CUST1687,538,1,1707.94,4,,5,,Lost
CUST1688,448,1,597.96,4,,2,,Lost
CUST1689,1507,1,139.98,1,,1,,Lost
CUST1690,828,1,1171.71,3,,3,,Lost
CUST1691,592,1,1584.6000000000001,4,,4,,Lost
CUST1692,1052,1,1324.26,2,,4,,Lost
CUST1693,759,1,273.71999999999997,3,,1,,Lost
CUST1694,666,1,432.65,3,,1,,Lost
CUST1695,527,1,174.33,4,,1,,Lost
CUST1696,1175,1,1070.67,1,,3,,Lost
CUST1697,1648,1,1976.22,1,,5,,Lost
CUST1698,210,1,1371.02,5,,4,,Lost
CUST1699,1265,1,206.78,1,,1,,Lost
CUST1700,579,1,621.8,4,,2,,Lost
CUST1701,894,1,127.44999999999999,2,,1,,Lost
CUST1702,191,1,130.76,5,,1,,Lost
CUST1703,700,1,1143.02,3,,3,,Lost
CUST1704,704,1,158.58,3,,1,,Lost
CUST1705,425,1,1172.01,4,,3,,Lost
CUST1706,965,1,1224.25,2,,4,,Lost
CUST1707,858,1,517.79,3,,2,,Lost
CUST1708,609,1,1797.52,4,,5,,Lost
CUST1709,1268,1,837.44,1,,2,,Lost
CUST1710,1427,1,1287.36,1,,4,,Lost
CUST1711,352,1,657.36,5,,2,,Lost
CUST1712,1116,1,1316.77,2,,4,,Lost
CUST1713,397,1,1719.4499999999998,5,,5,,Lost
CUST1714,1618,1,1167.08,1,,3,,Lost
CUST1715,245,1,1446.9,5,,4,,Lost
CUST1716,579,1,1479.36,4,,4,,Lost
CUST1717,842,1,764.8,3,,2,,Lost
CUST1718,1490,1,84.35000000000001,1,,1,,Lost
CUST1719,1003,1,1754.96,2,,5,,Lost
CUST1720,543,1,903.7700000000001,4,,3,,Lost
CUST1721,1371,1,699.1,1,,2,,Lost
CUST1722,650,1,61.92,4,,1,,Lost
CUST1723,196,1,1764.8999999999999,5,,5,,Lost
CUST1724,382,1,1562.7599999999998,5,,4,,Lost
CUST1725,415,1,1033.25,4,,3,,Lost
CUST1726,1061,1,477.57,2,,2,,Lost
CUST1727,1180,1,413.40000000000003,1,,1,,Lost
CUST1728,425,1,1671.8100000000002,4,,5,,Lost
CUST1729,267,1,601.4,5,,2,,Lost
CUST1730,681,1,880.32,3,,3,,Lost
CUST1731,564,1,425.19,4,,1,,Lost
CUST1732,781,1,1310.43,3,,4,,Lost
CUST1733,1027,1,163.95,2,,1,,Lost
CUST1734,678,1,1071.42,3,,3,,Lost
CUST1735,308,1,165.87,5,,1,,Lost
CUST1736,1665,1,1297.04,1,,4,,Lost
CUST1737,875,1,863.44,3,,3,,Lost
CUST1738,919,1,1792.08,2,,5,,Lost
CUST1739,571,1,808.92,4,,2,,Lost
CUST1740,463,1,412.98,4,,1,,Lost
CUST1741,1785,1,750.12,1,,2,,Lost
CUST1742,1143,1,1126.48,2,,3,,Lost
CUST1743,485,1,468.78999999999996,4,,2,,Lost
CUST1744,414,1,365.45000000000005,4,,1,,Lost
CUST1745,977,1,1326.91,2,,4,,Lost
CUST1746,1195,1,374.7,1,,1,,Lost
CUST1747,494,1,842.28,4,,2,,Lost
CUST1748,323,1,970.83,5,,3,,Lost
CUST1749,979,1,1673.64,2,,5,,Lost
CUST1750,343,1,1266.58,5,,4,,Lost
CUST1751,1056,1,416.40000000000003,2,,1,,Lost
CUST1752,532,1,856.16,4,,2,,Lost
CUST1753,371,1,1860.03,5,,5,,Lost
CUST1754,365,1,525.3,5,,2,,Lost
CUST1755,1056,1,874.5999999999999,2,,3,,Lost
CUST1756,807,1,1219.17,3,,4,,Lost
CUST1757,444,1,1718.46,4,,5,,Lost
CUST1758,1867,1,1815.84,1,,5,,Lost
CUST1759,1341,1,747.4,1,,2,,Lost
CUST1760,1154,1,1226.52,2,,4,,Lost
CUST1761,827,1,939.5999999999999,3,,3,,Lost
CUST1762,836,1,1779.7,3,,5,,Lost
CUST1763,1041,1,538.15,2,,2,,Lost
CUST1764,566,1,625.24,4,,2,,Lost
CUST1765,437,1,1484.7,4,,4,,Lost
CUST1766,292,1,1814.97,5,,5,,Lost
CUST1767,341,1,1339.65,5,,4,,Lost
CUST1768,208,1,1809.44,5,,5,,Lost
CUST1769,1369,1,1781.1,1,,5,,Lost
CUST1770,220,1,691.76,5,,2,,Lost
CUST1771,864,1,944.1,3,,3,,Lost
CUST1772,751,1,1877.52,3,,5,,Lost
CUST1773,1116,1,1603.98,2,,5,,Lost
CUST1774,1712,1,852.39,1,,2,,Lost
CUST1775,481,1,1069.92,4,,3,,Lost
CUST1776,766,1,1866.7,3,,5,,Lost
CUST1777,971,1,1473.3,2,,4,,Lost
CUST1778,1215,1,623.28,1,,2,,Lost
CUST1779,236,1,848.8,5,,2,,Lost
CUST1780,1040,1,1612.53,2,,5,,Lost
CUST1781,1391,1,563.6700000000001,1,,2,,Lost
CUST1782,604,1,957.36,4,,3,,Lost
CUST1783,928,1,1042.78,2,,3,,Lost
CUST1784,469,1,1857.33,4,,5,,Lost
CUST1785,581,1,1661.28,4,,5,,Lost
CUST1786,221,1,1183.48,5,,3,,Lost
CUST1787,574,1,645.92,4,,2,,Lost
CUST1788,1113,1,1839.3600000000001,2,,5,,Lost
CUST1789,345,1,1779.1999999999998,5,,5,,Lost
CUST1790,1027,1,1830.76,2,,5,,Lost
CUST1791,796,1,1121.26,3,,3,,Lost
CUST1792,729,1,1852.8899999999999,3,,5,,Lost
CUST1793,1432,1,1606.56,1,,5,,Lost
CUST1794,188,1,910.95,5,,3,,Lost
CUST1795,652,1,372.08,3,,1,,Lost
CUST1796,985,1,1328.0,2,,4,,Lost
CUST1797,1254,1,424.14,1,,1,,Lost
CUST1798,393,1,1556.52,5,,4,,Lost
CUST1799,1045,1,775.47,2,,2,,Lost
CUST1800,646,1,1652.22,4,,5,,Lost
CUST1801,487,1,562.88,4,,2,,Lost
CUST1802,214,1,1168.24,5,,3,,Lost
CUST1803,551,1,1925.49,4,,5,,Lost
CUST1804,1008,1,1371.24,2,,4,,Lost
CUST1805,732,1,1240.98,3,,4,,Lost
CUST1806,1207,1,492.75,1,,2,,Lost
CUST1807,640,1,536.04,4,,2,,Lost
CUST1808,1023,1,1926.42,2,,5,,Lost
CUST1809,945,1,1727.6,2,,5,,Lost
CUST1810,662,1,636.4,3,,2,,Lost
CUST1811,1047,1,25.76,2,,1,,Lost
CUST1812,1290,1,1237.59,1,,4,,Lost
CUST1813,1095,1,37.68,2,,1,,Lost
CUST1814,949,1,880.6,2,,3,,Lost
CUST1815,1153,1,1159.83,2,,3,,Lost
CUST1816,578,1,1066.96,4,,3,,Lost
CUST1817,724,1,1277.28,3,,4,,Lost
CUST1818,448,1,1555.26,4,,4,,Lost
CUST1819,276,1,1282.64,5,,4,,Lost
CUST1820,1030,1,1690.92,2,,5,,Lost
CUST1821,949,1,163.95,2,,1,,Lost
CUST1822,887,1,576.18,2,,2,,Lost
CUST1823,363,1,1315.5,5,,4,,Lost
CUST1824,200,1,722.91,5,,2,,Lost
CUST1825,1041,1,877.2,2,,3,,Lost
CUST1826,1130,1,589.92,2,,2,,Lost
CUST1827,1091,1,1143.24,2,,3,,Lost
CUST1828,1477,1,494.88,1,,2,,Lost
CUST1829,625,1,1963.4,4,,5,,Lost
CUST1830,843,1,1142.04,3,,3,,Lost
CUST1831,785,1,1741.14,3,,5,,Lost
CUST1832,342,1,1914.1200000000001,5,,5,,Lost
CUST1833,659,1,1892.8200000000002,3,,5,,Lost
CUST1834,610,1,1649.05,4,,5,,Lost
CUST1835,1087,1,1650.18,2,,5,,Lost
CUST1836,964,1,560.12,2,,2,,Lost
CUST1837,541,1,814.72,4,,2,,Lost
CUST1838,1301,1,94.44,1,,1,,Lost
CUST1839,586,1,1156.1999999999998,4,,3,,Lost
CUST1840,1509,1,345.90000000000003,1,,1,,Lost
CUST1841,938,1,1738.1100000000001,2,,5,,Lost
CUST1842,1437,1,1183.74,1,,3,,Lost
CUST1843,250,1,1126.85,5,,3,,Lost
CUST1844,285,1,402.29999999999995,5,,1,,Lost
CUST1845,667,1,1357.6499999999999,3,,4,,Lost
CUST1846,374,1,740.92,5,,2,,Lost
CUST1847,1617,1,1978.02,1,,5,,Lost
CUST1848,907,1,230.96,2,,1,,Lost
CUST1849,448,1,867.64,4,,3,,Lost
CUST1850,688,1,1131.08,3,,3,,Lost
CUST1851,373,1,1146.75,5,,3,,Lost
CUST1852,572,1,1849.62,4,,5,,Lost
CUST1853,199,1,215.64,5,,1,,Lost
CUST1854,626,1,418.81,4,,1,,Lost
CUST1855,314,1,356.15000000000003,5,,1,,Lost
CUST1856,959,1,520.1999999999999,2,,2,,Lost
CUST1857,1013,1,1347.36,2,,4,,Lost
CUST1858,426,1,1839.64,4,,5,,Lost
CUST1859,1398,1,1661.1000000000001,1,,5,,Lost
CUST1860,979,1,987.48,2,,3,,Lost
CUST1861,415,1,1483.92,4,,4,,Lost
CUST1862,1677,1,844.34,1,,2,,Lost
CUST1863,626,1,97.04,4,,1,,Lost
CUST1864,646,1,1005.36,4,,3,,Lost
CUST1865,808,1,1288.1999999999998,3,,4,,Lost
CUST1866,347,1,813.33,5,,2,,Lost
CUST1867,1604,1,1469.8799999999999,1,,4,,Lost
CUST1868,870,1,1961.3,3,,5,,Lost
CUST1869,931,1,81.66,2,,1,,Lost
CUST1870,1438,1,649.95,1,,2,,Lost
CUST1871,1191,1,33.42,1,,1,,Lost
CUST1872,1472,1,1575.72,1,,4,,Lost
CUST1873,321,1,43.44,5,,1,,Lost
CUST1874,409,1,1949.8500000000001,4,,5,,Lost
CUST1875,1101,1,1927.6200000000001,2,,5,,Lost
CUST1876,298,1,691.62,5,,2,,Lost
CUST1877,598,1,1168.56,4,,3,,Lost
CUST1878,929,1,359.59,2,,1,,Lost
CUST1879,1846,1,368.07,1,,1,,Lost
CUST1880,266,1,1983.72,5,,5,,Lost
CUST1881,1107,1,1422.36,2,,4,,Lost
CUST1882,219,1,619.14,5,,2,,Lost
CUST1883,1489,1,633.44,1,,2,,Lost
CUST1884,929,1,1530.84,2,,4,,Lost
CUST1885,1363,1,298.4,1,,1,,Lost
CUST1886,542,1,1635.76,4,,5,,Lost
CUST1887,858,1,135.16,3,,1,,Lost
CUST1888,1270,1,966.24,1,,3,,Lost
CUST1889,414,1,55.7,4,,1,,Lost
CUST1890,1156,1,1928.31,2,,5,,Lost
CUST1891,265,1,811.98,5,,2,,Lost
CUST1892,453,1,1715.8200000000002,4,,5,,Lost
CUST1893,211,1,1472.0500000000002,5,,4,,Lost
CUST1894,525,1,477.46999999999997,4,,2,,Lost
CUST1895,1064,1,404.04,2,,1,,Lost
CUST1896,456,1,1475.35,4,,4,,Lost
CUST1897,734,1,1514.7,3,,4,,Lost
CUST1898,844,1,1210.59,3,,3,,Lost
CUST1899,1443,1,1421.3500000000001,1,,4,,Lost
CUST1900,768,1,1936.1399999999999,3,,5,,Lost
CUST1901,427,1,1583.24,4,,4,,Lost
CUST1902,822,1,1305.48,3,,4,,Lost
CUST1903,553,1,1200.43,4,,3,,Lost
CUST1904,368,1,1545.42,5,,4,,Lost
CUST1905,217,1,165.62,5,,1,,Lost
CUST1906,399,1,1715.6399999999999,5,,5,,Lost
CUST1907,389,1,1649.04,5,,5,,Lost
CUST1908,993,1,781.13,2,,2,,Lost
CUST1909,611,1,951.0200000000001,4,,3,,Lost
CUST1910,1379,1,1957.23,1,,5,,Lost
CUST1911,681,1,191.03,3,,1,,Lost
CUST1912,393,1,908.16,5,,3,,Lost
CUST1913,378,1,651.28,5,,2,,Lost
CUST1914,462,1,99.6,4,,1,,Lost
CUST1915,854,1,211.06,3,,1,,Lost
CUST1916,1271,1,1596.33,1,,5,,Lost
CUST1917,1208,1,236.75,1,,1,,Lost
CUST1918,1038,1,539.04,2,,2,,Lost
CUST1919,1519,1,1894.96,1,,5,,Lost
CUST1920,798,1,1943.08,3,,5,,Lost
CUST1921,446,1,1339.8000000000002,4,,4,,Lost
CUST1922,1758,1,1134.32,1,,3,,Lost
CUST1923,1445,1,1897.2599999999998,1,,5,,Lost
CUST1924,282,1,253.96,5,,1,,Lost
CUST1925,746,1,314.54,3,,1,,Lost
CUST1926,1058,1,1285.2,2,,4,,Lost
CUST1927,888,1,1631.0,2,,5,,Lost
CUST1928,977,1,1829.61,2,,5,,Lost
CUST1929,1385,1,1151.92,1,,3,,Lost
CUST1930,854,1,1187.15,3,,3,,Lost
CUST1931,517,1,82.52,4,,1,,Lost
CUST1932,276,1,1768.44,5,,5,,Lost
CUST1933,383,1,1101.8,5,,3,,Lost
CUST1934,312,1,1681.72,5,,5,,Lost
CUST1935,650,1,1607.6399999999999,4,,5,,Lost
CUST1936,882,1,1768.56,3,,5,,Lost
CUST1937,602,1,794.4,4,,2,,Lost
CUST1938,1386,1,1782.82,1,,5,,Lost
CUST1939,1304,1,1728.37,1,,5,,Lost
CUST1940,1084,1,290.5,2,,1,,Lost
CUST1941,595,1,247.7,4,,1,,Lost
CUST1942,755,1,1974.95,3,,5,,Lost
CUST1943,1047,1,704.88,2,,2,,Lost
CUST1944,700,1,1051.56,3,,3,,Lost
CUST1945,1165,1,1022.76,2,,3,,Lost
CUST1946,758,1,1743.7,3,,5,,Lost
CUST1947,1333,1,1411.1100000000001,1,,4,,Lost
CUST1948,1713,1,1747.25,1,,5,,Lost
CUST1949,1300,1,1480.26,1,,4,,Lost
CUST1950,663,1,879.52,3,,3,,Lost
CUST1951,896,1,272.3,2,,1,,Lost
CUST1952,915,1,1413.96,2,,4,,Lost
CUST1953,307,1,1880.02,5,,5,,Lost
CUST1954,420,1,499.68,4,,2,,Lost
CUST1955,370,1,438.12,5,,2,,Lost
CUST1956,324,1,1802.85,5,,5,,Lost
CUST1957,1571,1,1556.76,1,,4,,Lost
CUST1958,503,1,1153.2599999999998,4,,3,,Lost
CUST1959,1317,1,1226.47,1,,4,,Lost
CUST1960,336,1,536.52,5,,2,,Lost
CUST1961,1281,1,604.8,1,,2,,Lost
CUST1962,204,1,1407.54,5,,4,,Lost
CUST1963,1002,1,1975.9,2,,5,,Lost
CUST1964,289,1,468.30000000000007,5,,2,,Lost
CUST1965,786,1,1602.72,3,,5,,Lost
CUST1966,726,1,751.5,3,,2,,Lost
CUST1967,1366,1,231.36,1,,1,,Lost
CUST1968,612,1,433.26,4,,1,,Lost
CUST1969,430,1,588.99,4,,2,,Lost
CUST1970,332,1,22.740000000000002,5,,1,,Lost
CUST1971,457,1,318.65999999999997,4,,1,,Lost
CUST1972,205,1,542.25,5,,2,,Lost
CUST1973,392,1,1187.68,5,,3,,Lost
CUST1974,1118,1,236.0,2,,1,,Lost
CUST1975,266,1,286.74,5,,1,,Lost
CUST1976,830,1,1021.16,3,,3,,Lost
CUST1977,1169,1,1185.4,2,,3,,Lost
CUST1978,880,1,1954.64,3,,5,,Lost
CUST1979,234,1,528.84,5,,2,,Lost
CUST1980,353,1,1494.5,5,,4,,Lost
CUST1981,302,1,1126.3,5,,3,,Lost
CUST1982,1252,1,411.67,1,,1,,Lost
CUST1983,1371,1,1271.04,1,,4,,Lost
CUST1984,1345,1,1982.82,1,,5,,Lost
CUST1985,709,1,79.44,3,,1,,Lost
CUST1986,741,1,58.0,3,,1,,Lost
CUST1987,1027,1,193.32,2,,1,,Lost
CUST1988,929,1,211.96,2,,1,,Lost
CUST1989,617,1,926.84,4,,3,,Lost
CUST1990,1204,1,1116.1200000000001,1,,3,,Lost
CUST1991,513,1,437.26,4,,2,,Lost
CUST1992,730,1,419.82,3,,1,,Lost
CUST1993,816,1,500.96,3,,2,,Lost
CUST1994,1790,1,404.7,1,,1,,Lost
CUST1995,1014,1,1133.44,2,,3,,Lost
CUST1996,254,1,1488.3000000000002,5,,4,,Lost
CUST1997,853,1,184.60000000000002,3,,1,,Lost
CUST1998,1019,1,22.56,2,,1,,Lost
CUST1999,1130,1,186.75,2,,1,,Lost
CUST2000,399,1,1271.68,5,,4,,Lost
CUST2001,863,1,1643.22,3,,5,,Lost
CUST2002,762,1,816.58,3,,2,,Lost
CUST2003,771,1,1177.96,3,,3,,Lost
CUST2004,196,1,1097.73,5,,3,,Lost
CUST2005,738,1,492.66,3,,2,,Lost
CUST2006,893,1,1718.0500000000002,2,,5,,Lost
CUST2007,948,1,1156.88,2,,3,,Lost
CUST2008,788,1,1162.2,3,,3,,Lost
CUST2009,1538,1,1138.74,1,,3,,Lost
CUST2010,912,1,861.21,2,,3,,Lost
CUST2011,807,1,1748.8,3,,5,,Lost
CUST2012,369,1,46.75,5,,1,,Lost
CUST2013,1277,1,869.42,1,,3,,Lost
CUST2014,675,1,657.9,3,,2,,Lost
CUST2015,699,1,816.04,3,,2,,Lost
CUST2016,879,1,740.9399999999999,3,,2,,Lost
CUST2017,1203,1,1299.12,1,,4,,Lost
CUST2018,1101,1,1154.96,2,,3,,Lost
CUST2019,1559,1,1557.96,1,,4,,Lost
CUST2020,326,1,751.84,5,,2,,Lost
CUST2021,347,1,1235.34,5,,4,,Lost
CUST2022,891,1,1456.5600000000002,2,,4,,Lost
CUST2023,1512,1,1409.2,1,,4,,Lost
CUST2024,1250,1,1129.55,1,,3,,Lost
CUST2025,698,1,578.42,3,,2,,Lost
CUST2026,336,1,717.92,5,,2,,Lost
CUST2027,315,1,1099.9099999999999,5,,3,,Lost
CUST2028,570,1,126.12,4,,1,,Lost
CUST2029,324,1,503.64,5,,2,,Lost
CUST2030,556,1,952.56,4,,3,,Lost
CUST2031,1838,1,1536.84,1,,4,,Lost
CUST2032,1674,1,456.94,1,,2,,Lost
CUST2033,703,1,482.96,3,,2,,Lost
CUST2034,873,1,711.76,3,,2,,Lost
CUST2035,1122,1,774.69,2,,2,,Lost
CUST2036,1472,1,1583.4,1,,4,,Lost
CUST2037,355,1,1623.6,5,,5,,Lost
CUST2038,317,1,642.6,5,,2,,Lost
CUST2039,835,1,985.02,3,,3,,Lost
CUST2040,776,1,1759.76,3,,5,,Lost
CUST2041,1582,1,313.64,1,,1,,Lost
CUST2042,578,1,310.7,4,,1,,Lost
CUST2043,718,1,242.69,3,,1,,Lost
CUST2044,560,1,1707.78,4,,5,,Lost
CUST2045,817,1,1584.06,3,,4,,Lost
CUST2046,700,1,437.55,3,,2,,Lost
CUST2047,569,1,1215.65,4,,4,,Lost
CUST2048,579,1,1760.72,4,,5,,Lost
CUST2049,1149,1,793.56,2,,2,,Lost
CUST2050,465,1,900.36,4,,3,,Lost
CUST2051,372,1,1453.48,5,,4,,Lost
CUST2052,274,1,775.84,5,,2,,Lost
CUST2053,423,1,596.0,4,,2,,Lost
CUST2054,663,1,903.14,3,,3,,Lost
CUST2055,860,1,1171.84,3,,3,,Lost
CUST2056,543,1,1825.62,4,,5,,Lost
CUST2057,403,1,915.96,5,,3,,Lost
CUST2058,1086,1,381.44,2,,1,,Lost
CUST2059,466,1,1265.9,4,,4,,Lost
CUST2060,332,1,908.25,5,,3,,Lost
CUST2061,1130,1,984.42,2,,3,,Lost
CUST2062,764,1,957.3000000000001,3,,3,,Lost
CUST2063,487,1,688.6,4,,2,,Lost
CUST2064,779,1,1628.97,3,,5,,Lost
CUST2065,696,1,800.9100000000001,3,,2,,Lost
CUST2066,1232,1,195.84,1,,1,,Lost
CUST2067,222,1,1690.2,5,,5,,Lost
CUST2068,307,1,1136.8,5,,3,,Lost
CUST2069,548,1,1519.3799999999999,4,,4,,Lost
CUST2070,1543,1,361.27,1,,1,,Lost
CUST2071,585,1,1546.1399999999999,4,,4,,Lost
CUST2072,1745,1,270.03000000000003,1,,1,,Lost
CUST2073,964,1,67.6,2,,1,,Lost
CUST2074,697,1,1082.08,3,,3,,Lost
CUST2075,917,1,1307.76,2,,4,,Lost
CUST2076,300,1,1306.62,5,,4,,Lost
CUST2077,664,1,486.4,3,,2,,Lost
CUST2078,1172,1,470.61,2,,2,,Lost
CUST2079,733,1,1627.1000000000001,3,,5,,Lost
CUST2080,1470,1,1836.72,1,,5,,Lost
CUST2081,545,1,1420.68,4,,4,,Lost
CUST2082,1278,1,920.25,1,,3,,Lost
CUST2083,277,1,1243.8,5,,4,,Lost
CUST2084,1036,1,264.71999999999997,2,,1,,Lost
CUST2085,353,1,1330.98,5,,4,,Lost
CUST2086,1431,1,460.25,1,,2,,Lost
CUST2087,916,1,1719.1799999999998,2,,5,,Lost
CUST2088,464,1,1922.25,4,,5,,Lost
CUST2089,1622,1,553.0500000000001,1,,2,,Lost
CUST2090,1088,1,1905.92,2,,5,,Lost
CUST2091,361,1,1085.74,5,,3,,Lost
CUST2092,811,1,1965.92,3,,5,,Lost
